# this is a standard expression file, modified slightly from the McClean Lab isoforms.fpkm_tracking file from Phytozome
#
# 1. source name, PMID, geo, bioProject, sra
McClean Lab Phaseolus vulgaris Expression Data				
# 2. url
https://www.ag.ndsu.edu/plantsciences/people/faculty/mcclean
# 3. description
This is an unpublished expression atlas from the McClean lab at North Dakota State.
# 4. expression unit
FPKM
# 5. number of samples
11
# 6. Sample name and description in same order as the columns (adjusted from buggy version on site)
1	FB	Flower buds
2	YP	Young pods
3	YT	Young trifoliates
4	FL	Flowers
5	S10	Stem 10
6	N	Nodules
7	R19	Root 19
8	S19	Stem 19
9	GMP	Green mature pods
10	L	Leaves
11	R10	Root 10
# 7. expression data
#gene_id	flower_buds_FPKM	young_pods_FPKM	young_trifoliates_FPKM	flowers_FPKM	stem_10_FPKM	nodules_FPKM	root_19_FPKM	stem_19_FPKM	green_mature_pods_FPKM	leaves_FPKM	root_10_FPKM
Phvul.002G198200	0.825397	2.40021	2.22909	1.05903	1.28652	2.53791	2.44284	1.97951	4.28797	1.8312	1.6008
Phvul.002G307300	13.4188	8.04558	6.97391	1.82612	4.65225	1.93016	1.34864	6.90409	0.921195	4.7234	1.54627
Phvul.002G069000	40.8551	51.5724	60.5858	31.8525	26.5265	0.775864	1.70927	20.4791	45.0052	130.371	1.02453
Phvul.002G022500	11.4061	16.7344	10.5267	6.89401	11.6544	11.1432	11.0154	12.5697	13.3801	6.97221	12.1697
Phvul.002G165700	6.31474	14.3875	6.77611	3.95347	23.0591	21.2584	18.415	17.742	5.2333	1.80729	15.3602
Phvul.002G183300	42.2118	49.0142	30.2263	27.34	35.2953	55.9229	41.2217	39.6007	39.9759	19.9479	58.087
Phvul.002G193700	2.92465	0.95037	0.507437	1.16572	4.32126	1.80524	5.17657	4.5631	0.0698823	0.600083	3.53641
Phvul.002G089600	1.08969	0.817412	1.37364	0.281655	1.67823	1.09729	1.24361	1.73706	2.23544	4.88106	0.790335
Phvul.002G174100	4.94758	10.0701	7.10765	6.61315	5.65953	8.83484	6.31606	7.60342	7.58456	7.5368	6.41673
Phvul.002G124800	0.402432	2.77573	0	1.94629	2.31517	1.63604	2.53867	0.671773	0.892106	0	4.36329
Phvul.002G197300	1.53755	2.1326	1.45753	1.30839	1.04654	1.22961	0.91183	1.27688	1.072	0.322064	0.35318
Phvul.002G058300	3.89472	3.18453	3.49561	3.0335	3.2371	2.4387	2.60255	2.98507	3.29963	2.23643	1.97675
Phvul.002G319900	7.29675	18.1557	29.5165	6.56455	73.3725	11.9784	28.2645	107.7	2.00393	13.7424	38.8551
Phvul.002G319900	0	1.03423	0.463845	0	8.06396	3.05751	8.56478	5.4122	0.0580744	2.2227	0
Phvul.002G168400	0.96798	6.62441	15.9514	0.710232	2.45988	2.65658	0.605995	1.61367	3.956	13.9666	0.231614
Phvul.002G106100	316.578	193.328	98.6511	303.417	217.707	94.7731	96.9735	213.46	180.109	135.908	128.876
Phvul.002G127600	10.0393	5.427	8.62346	1.29699	1.42542	0.835711	0.382831	2.54983	2.13885	7.9614	1.43942
Phvul.002G127600	5.83643	3.81262	6.168	1.44715	1.53636	1.73874	1.41929	1.44218	0.337827	7.33953	0.524572
Phvul.002G199500	0	0.542466	0	0	0	0.0141299	0	0.0187422	0	0	0
Phvul.002G053900	0	0	0.00284742	0.177285	0.525353	0.665653	0.314198	0	0.139767	0	0.331934
Phvul.002G053900	20.499	23.4013	24.3273	30.8241	32.9823	56.6478	35.3808	31.6543	19.1203	36.2755	35.6487
Phvul.002G053900	25.484	28.1048	27.5166	29.1326	18.263	44.664	22.5652	19.9314	20.4798	23.003	23.8879
Phvul.002G005800	0.0870333	0.313963	0.604637	0.708653	0.685798	0.680169	0.620541	0.456932	0.783577	0.986283	0.431003
Phvul.002G005800	26.121	17.3244	12.6182	49.2562	21.0789	13.6878	16.9225	25.5574	19.2692	18.7393	15.8785
Phvul.002G324100	5.01167	5.77312	2.67145	3.59388	4.69044	6.64447	3.7351	4.74814	3.87336	2.84095	2.71816
Phvul.002G050200	124.58	26.262	465.121	24.9773	135.592	30.8472	21.7446	35.4736	162.215	368.125	29.5551
Phvul.002G109800	1.08422	1.3227	0.764589	0.368481	0.971084	4.41995	0.605616	0.736409	1.89639	0.639841	0.256201
Phvul.002G237200	21.1382	30.6857	23.7391	15.1641	47.5569	29.6142	36.099	37.4326	47.9032	34.9409	47.9852
Phvul.002G194000	17.0201	21.5276	46.9253	12.5578	19.1048	4.63361	3.96763	20.9762	19.5863	61.9167	2.55869
Phvul.002G121500	0.624093	2.01659	0.439482	0.1391	1.2049	1.10884	0.0453458	1.91173	0.984464	0.609228	0.975101
Phvul.002G121500	11.3687	6.85546	6.14283	6.17775	5.6304	3.80808	4.22135	4.2354	4.23627	6.2797	4.37959
Phvul.002G184200	9.9004	10.3794	12.6216	7.38492	10.838	8.82521	9.74708	13.3381	8.99864	11.5498	10.6645
Phvul.002G170400	1.04548	0	0	0.690136	0	0	0	0.143123	0	0	0
Phvul.002G293400	60.0459	39.846	28.847	48.238	43.5128	34.5788	35.118	39.683	39.9019	30.7712	40.6621
Phvul.002G286600	43.9688	43.5078	0.53624	69.5845	1.16105	4.20862	4.37274	2.23247	0.65297	0.0951582	0.134885
Phvul.002G183800	5.74668	5.46108	3.48297	2.95228	3.27708	5.15147	2.99331	3.48179	4.49691	1.86144	2.44549
Phvul.002G086200	13.3353	7.90625	3.81851	11.5161	8.45596	5.66564	2.26361	6.00115	7.11143	7.5669	5.11723
Phvul.002G086200	4.999	2.98272	3.03691	4.67528	1.75344	3.34259	3.79526	2.30925	3.43837	5.01686	1.6646
Phvul.002G144800	1.95689	1.8905	0.281032	1204.64	0.259189	4.75598	17.1563	0.228671	0.405576	0.343745	30.4689
Phvul.002G147600	0.846313	0.41316	8.23396	1.40491	9.02584	18.613	20.2771	14.7572	0.365332	27.5009	11.8863
Phvul.002G080800	29.5946	13.5542	3.19892	46.3089	6.622	6.47431	14.0683	8.68565	30.6904	3.3811	9.83213
Phvul.002G179100	0	0	0	0.120325	0	0	0	0	0	0	0
Phvul.002G275300	8.00229	7.53119	8.33242	5.98677	8.04399	5.28882	5.80099	9.21167	8.90374	7.36932	5.8223
Phvul.002G167500	11.855	14.3644	32.4773	9.35847	7.96717	5.19479	4.06009	9.37895	8.26905	53.0058	3.88396
Phvul.002G291500	9.05463	10.1835	10.6107	15.4522	9.38184	14.7219	14.1596	11.6654	17.5012	16.1859	15.3816
Phvul.002G157200	42.6056	18.8319	17.331	28.6128	15.5706	30.7063	24.3041	16.2103	23.8913	24.6602	45.117
Phvul.002G011400	7.75355	9.18971	19.8839	10.0698	9.17869	16.2317	26.5667	10.7962	18.5099	14.3698	23.4283
Phvul.002G247900	12.7725	8.7252	10.8228	18.4341	23.6658	8.59916	20.6749	20.8389	17.7346	19.2628	27.6424
Phvul.002G085700	0	0	0	0	0	0.0530744	0.150975	0.0354949	0	0	0.957498
Phvul.002G259900	0.613071	0.359253	0.152207	0.760996	0.420237	0.681452	2.18358	0.246969	0.141144	0.164457	4.05516
Phvul.002G283600	2.528	0.682086	2.06652	1.5908	2.33398	4.36589	3.70409	3.08611	0.236252	0.330646	4.29999
Phvul.002G203600	0.402537	3.99726	0	1.50087	0	0	0	0	0	0	0
Phvul.002G116300	2.1068	2.50586	1.64733	1.651	1.49794	2.0643	1.97204	1.52508	3.12183	1.94757	1.58231
Phvul.002G026000	5.68075	11.8593	8.76895	2.24695	63.9324	4.43117	15.0457	75.9496	13.7869	5.00044	7.19163
Phvul.002G310600	7.39395	21.5621	4.91987	10.9349	3.72794	5.52218	7.42449	7.32445	8.04568	3.15371	19.6484
Phvul.002G064400	18.8586	23.4701	25.5173	14.4967	27.871	20.435	26.8232	31.5848	27.1024	27.4249	16.0718
Phvul.002G295000	1.78753	4.51178	10.1387	1.35571	6.01777	0.356341	1.00697	6.12656	0.483804	17.1838	0.340993
Phvul.002G307500	16.6181	0	0	1.65843	0	0	0	0	0	0	0
Phvul.002G268500	26.4391	47.2351	70.7495	34.2813	30.4002	12.0423	3.56321	44.6323	9.62299	64.937	0.685323
Phvul.002G113900	2.16796	8.89821	6.76333	1.79031	4.96593	7.15562	7.02372	5.87532	0.560958	2.91423	6.26031
Phvul.002G151600	0.269947	0.0953959	0.0518378	0.828134	5.12918	8.91914	19.2482	1.44821	0.0101656	0.0365326	37.9008
Phvul.002G219600	0.0954006	0.163691	4.09949	0.075531	3.83282	2.14587	4.10042	2.9362	0.67788	6.22881	3.17154
Phvul.002G314600	24.4391	1.20251	0.906347	3.09761	1.93628	3.6775	6.58209	0.876594	0	1.32246	13.9439
Phvul.002G028300	0	0	0	0	0	137.594	12.8196	0.0681555	0	0	0.0550293
Phvul.002G084900	35.4172	34.3031	23.33	31.4832	35.3875	23.3351	30.9347	35.4667	48.9104	23.7467	33.8814
Phvul.002G010100	6.42481	5.46611	5.50123	4.54593	3.79775	6.45779	4.83124	4.84145	5.00195	5.21845	4.56522
Phvul.002G219200	0	0.364799	0	0	0	0	0	0.00245624	0	0	0
Phvul.002G174000	0.962019	0.0783518	1.70781	0.739136	0.899195	13.7972	27.4431	0.782788	0.0458352	1.62056	69.1408
Phvul.002G313300	0	0	0	0.0389098	0.206633	0	0	0	0.0205893	0.134558	0.049825
Phvul.002G038600	4.06315	8.75643	0.681605	10.453	0.809475	33.9237	81.2993	2.72096	0.777626	0.0643877	101.828
Phvul.002G327600	20.7548	19.2108	20.263	9.98289	20.4026	14.7876	18.8495	27.8327	24.2169	15.5819	24.5458
Phvul.002G103300	0.577862	0	0.000236506	0.440274	0	0	0.171223	0	0.000803836	0	0
Phvul.002G103300	0	0	0.270635	0.11332	0	0	0	0	0.0539944	0	0
Phvul.002G074500	0.296288	0	0	0.115433	0.161037	0.200251	0.660751	0.188411	0	0.148342	0.67864
Phvul.002G253900	0	0.101127	0	0	0	0.0209376	0	0	0	0	0.158861
Phvul.002G206200	6.93918	10.2138	4.60151	5.37245	7.08159	7.49275	6.25555	6.35567	6.80967	8.19903	4.12709
Phvul.002G149100	0	0	0.0373059	0	0	0	0	0.0301966	0	0	0
Phvul.002G260900	6.74467	8.03727	5.71702	12.2276	9.15377	9.50773	11.4499	8.22469	17.345	7.2023	9.85269
Phvul.002G209500	64.7818	19.0439	1.97781	97.8064	2.2256	94.0441	117.33	5.38449	1.76072	0.393331	17.2053
Phvul.002G108200	0	0	0	0	0	0	0	0	0	0	0
Phvul.002G034800	0.620245	0.0645404	0.562569	0.54319	0.145037	0	0.0150496	0.143047	0.0147501	0.589679	0
Phvul.002G251300	12.2767	15.8564	13.5022	15.3063	11.3816	14.8841	15.4482	12.7263	13.2749	10.3929	12.6251
Phvul.002G308800	2.64184	3.97884	8.32062	3.40159	3.1119	2.43548	1.90219	1.92148	4.84401	11.2947	2.31883
Phvul.002G024800	10.1814	1.05058	18.0962	7.25501	11.1531	24.0343	31.4842	17.7385	14.4513	18.1888	25.5791
Phvul.002G320000	32.4921	27.71	19.6116	25.2915	35.7235	16.0031	29.8974	36.8503	23.0487	25.2951	29.6824
Phvul.002G069500	0.78541	1.1086	1.00835	0.544925	0.470448	1.31724	0.587427	0.670626	0.795167	0.841185	0.602862
Phvul.002G033200	0.126262	1.81272	0.0766558	0.12966	0.428402	0	0	0.0335278	0.592296	1.02633	1.00037
Phvul.002G033200	0.865082	0	0.0591571	1.03972	0	5.97786	10.1738	0.10255	0.0221029	2.56824E-05	19.8012
Phvul.002G255300	16.9749	20.5828	66.7234	6.22496	43.4725	27.3175	28.7774	40.5444	25.1545	25.46	24.4935
Phvul.002G327000	5.45765	6.42793	20.9461	4.2678	4.96825	0.6608	0.878849	7.42801	7.38065	56.0746	0.663963
Phvul.002G287200	1.30103	0.689906	5.61197	0.880465	1.07286	0.8461	0.736137	0.964888	0.603753	18.2454	0.632634
Phvul.002G287200	0	0.0928419	0.263585	0.187792	0	0.238105	0	0	0	0.520975	0
Phvul.002G107500	54.5543	45.4722	32.8711	52.7158	41.3697	37.2998	39.6642	53.8958	54.634	32.1708	43.2124
Phvul.002G279500	1.42862	0.686289	6.20057	0.46753	0.81745	2.89734	1.95379	1.63473	0.882833	4.4621	1.05081
Phvul.002G141500	23.4587	28.2779	25.2789	35.1957	48.6066	40.0673	75.5014	42.6471	136.848	23.0984	47.6163
Phvul.002G059700	0	0	0	0	0	0	0	0	0	0	0
Phvul.002G025300	0	0	0	0	0.105377	0.286785	0.243212	0	0.0107696	0	0.0738237
Phvul.002G045200	119.104	64.5647	40.2045	93.1884	53.1517	71.3307	59.9908	62.5423	80.5961	42.742	108.351
Phvul.002G071400	69.0081	56.3822	28.575	53.8727	43.833	30.7501	40.2385	49.6574	37.1065	21.5088	52.4009
Phvul.002G271600	0.125898	0.0279508	0.344784	0.0596053	0.600313	0.773899	0.326007	0.190686	0.654101	0.414283	0.29622
Phvul.002G000500	5.2716	8.50356	12.0902	6.99756	7.62486	10.0732	10.2695	7.94596	9.11452	11.5574	10.2132
Phvul.002G227600	6.5318	14.3983	12.2164	4.37495	13.9843	13.5501	16.2138	12.6852	21.6651	8.49464	16.8363
Phvul.002G002000	95.022	21.5993	24.1851	24.27	6.93013	1.54715	5.36562	20.4483	8.40138	12.3098	1.81929
Phvul.002G246300	0.0820597	0.401486	0.506714	0.122285	0.39755	0.783655	0.440369	0.32426	0.420116	0.35638	0.409229
Phvul.002G187700	0	0	0	0	0.0727942	0.158585	0.232455	0	0	0	0
Phvul.002G091600	22.629	19.3893	12.864	34.9216	23.4628	17.8734	21.4974	26.769	20.4895	15.6313	21.7334
Phvul.002G129000	36.0852	18.1833	8.0326	28.8173	23.2699	17.9525	19.8988	21.5666	26.0335	11.0989	20.4066
Phvul.002G321900	22.9474	13.7769	8.26908	24.9201	11.4086	16.5744	14.3833	14.4454	8.68561	10.866	18.2762
Phvul.002G127200	2.11127	4.48737	5.18938	4.94393	0.737336	7.61345	12.4468	2.34559	8.99133	3.34812	3.11582
Phvul.002G039900	4.05381	3.5424	4.38978	5.84849	4.23815	2.65748	3.62008	4.2739	5.53873	5.44384	3.40718
Phvul.002G012800	192.345	123.002	41.8773	164.427	125.884	59.6418	60.0547	130.862	153.843	69.1852	66.6019
Phvul.002G121600	9.83404	8.29096	5.62804	11.7894	7.19815	6.96951	6.7557	8.07581	12.9983	9.28703	5.72935
Phvul.002G268800	0.478064	0.65507	1.44305	0.347284	0.379346	0.543277	3.18226	4.2724	2.45745	0.27243	0.351391
Phvul.002G196800	0.70578	2.91126	11.7065	3.82668	2.2646	2.24789	1.7722	5.37894	1.74134	0.865382	0.614276
Phvul.002G133600	0.37707	1.29751	1.75913	6.18427	1.21572	3.02031	4.31561	1.42222	2.49464	2.32031	2.71664
Phvul.002G133600	0.178918	0.451174	0.518925	1.29634	0.243307	0.352895	1.20663	0.436349	0.928046	0.264509	0.563137
Phvul.002G199000	1.23097	1.54809	0.522771	0.364974	14.2318	3.21335	6.07366	11.8989	20.5022	1.94191	2.45646
Phvul.002G315900	0	0	0.122277	0	0	0	0	0	0	9.51258	0
Phvul.002G022900	5.98381	5.19609	8.34026	8.79565	11.4255	0.623848	3.55799	58.7037	1.78772	9.0633	1.62599
Phvul.002G018500	27.2183	29.923	25.1627	31.8748	28.5533	30.4782	33.2747	28.9672	25.6968	26.4614	30.077
Phvul.002G134900	0	0	0	0	0	0.0213	0.0921949	0	0	0	0
Phvul.002G195300	0.34079	0.0914555	2.9004	0.440506	0.1697	0.275611	1.50415	0.544566	0.73375	1.59146	0.752395
Phvul.002G092300	0.997417	0.598252	0.264771	0.47267	7.28319	2.59751	7.40033	6.53429	0.384562	0.360136	10.754
Phvul.002G157100	0	0	0.0978695	0	0	0	0.055991	0	0	0.0867857	1.13442
Phvul.002G133500	116.859	99.5975	72.2518	163.567	76.1718	42.3024	33.5063	68.512	72.8249	141.511	40.1804
Phvul.002G210600	35.788	0.0499171	0	17.9684	0.0610861	0	0	0	0.0279026	0	0
Phvul.002G287900	2.13769	4.39751	9.6154	1.88685	8.84077	3.50841	6.25911	8.08838	3.33218	11.7407	6.1274
Phvul.002G174300	0	0	0	0	0	0	0	0	0	0	0
Phvul.002G251800	1.41915	0.497742	2.25731	0.166511	2.24379	4.7138	11.5677	1.79569	0.0251531	1.39313	15.9833
Phvul.002G011500	0.604216	3.37206	3.80892	0.609893	2.56025	2.33657	2.73373	2.20501	0.095457	1.35503	4.44676
Phvul.002G011500	2.71579E-05	0.196754	0	0.0115615	0	0.0830342	0.0852137	0	0	0.202025	0.101394
Phvul.002G040100	17.0618	14.6129	66.7794	18.2954	6.32623	23.9886	24.1214	12.852	2.89155	20.9564	31.5921
Phvul.002G160300	73.9067	82.1562	49.3759	77.3655	53.3264	57.5298	60.5441	74.3536	60.846	52.7514	57.2228
Phvul.002G226900	5.51232	11.094	9.85017	6.9612	10.2956	13.2911	11.6506	9.19945	15.0472	7.1689	11.7626
Phvul.002G207900	40.119	28.6272	15.9407	34.0988	19.8505	22.7766	21.9777	23.1599	29.4459	18.4045	31.6569
Phvul.002G120000	0	0.477695	0	0.104067	0	0.17143	5.11829E-05	0.00020394	0.52959	0	1.22521E-05
Phvul.002G120000	0.7109	3.22158	0.0467989	0	0.120975	0.176005	0.2644	0.000820853	4.90134	0	1.33254E-05
Phvul.002G265800	3.2204	4.75379	11.4603	3.84814	6.37996	3.00714	3.0514	5.43665	4.07518	10.9278	2.63914
Phvul.002G221600	9.18543	9.41123	2.68365	8.00306	5.26696	5.43451	5.14138	5.03832	9.70054	2.85342	4.95065
Phvul.002G262100	59.3018	37.6627	42.64	29.0891	51.3758	48.0746	63.3784	85.4025	34.9434	21.6274	79.1307
Phvul.002G229300	21.6624	21.759	19.9034	8.90964	41.6541	7.66087	16.5591	50.3928	23.5135	11.1333	22.1958
Phvul.002G198900	0	0	0	0.0145807	0	0.0119352	0.0341256	0	0	0	0.0181247
Phvul.002G264200	2.84175	11.5351	54.3349	2.47812	8.77097	3.07488	2.19565	6.94946	3.99515	151.461	2.13446
Phvul.002G249700	3.56213	12.1125	6.84369	4.31926	9.50698	7.09213	7.82994	8.14386	2.11353	8.04527	9.74584
Phvul.002G289400	2.96525	3.77808	3.73979	2.54075	0.618382	1.93916	3.70667	1.4904	6.44734	4.22577	3.4375
Phvul.002G289400	0.000105007	1.9253	1.36337	1.68626	2.09185	1.08652	0.512028	1.46101	3.31806	1.49692	0.000176017
Phvul.002G111200	7.82337	16.1333	46.8526	1.13601	4.10119	11.1502	8.52045	6.62545	3.56127	35.5406	6.74182
Phvul.002G264700	3.98259	8.00023	32.0201	3.85324	8.29639	0.0449719	0.0965569	4.58672	5.47251	119.549	0.206749
Phvul.002G127800	0	0	0	0	0	0.0929359	0.160594	0	0	0	0.143484
Phvul.002G189000	0	0	0	0.0483695	0	0	0	0	0	0	0
Phvul.002G185800	0.335103	0.170375	0	0	0.125513	0.455345	0.697949	0	0	0	0.2172
Phvul.002G256600	12.719	9.72204	7.08338	14.3253	8.38211	10.3454	10.2365	9.16106	8.89646	6.19099	11.4769
Phvul.002G027500	34.8758	10.7413	8.27258	46.1007	9.151	3.46195	8.11722	15.0358	7.87255	8.81856	9.25308
Phvul.002G005700	29.4601	1.16043	0.178948	48.7252	0.183195	10.7713	4.43117	0.0797674	0.0486012	0.0786351	7.24511
Phvul.002G007400	0.0509039	0.028078	0	0.119404	0	0.0467873	0	0	0	0.0508456	0.19004
Phvul.002G230400	2.64534	2.71823	1.74483	0.35011	2.03734	1.91804	1.70717	2.22822	2.09738	2.18476	1.3484
Phvul.002G230400	1.53185	1.50466	1.48521	1.47159	1.02959	2.19141	1.58325	0.723728	0.866046	1.27123	2.23848
Phvul.002G050000	1.07279	0	4.26815	0.0972183	0	0	0.12057	0	0.359438	3.76278	0
Phvul.002G219900	8.72162	6.51866	12.1899	10.4056	3.18954	0.636693	0.197141	6.07789	6.01652	14.0226	0.0652043
Phvul.002G242800	5.6158	6.35273	7.28626	9.7797	6.26361	7.01744	10.396	7.05878	6.63715	5.25175	10.6486
Phvul.002G257300	17.018	14.6098	22.5597	20.1496	11.7169	8.92654	8.13061	12.1871	24.5439	51.5897	6.55701
Phvul.002G257300	7.2268	6.54598	10.7639	13.0841	4.44925	3.47232	4.60213	4.41803	8.52108	25.4937	3.93868
Phvul.002G103200	20.0668	10.8128	10.537	207.227	10.3011	4.87838	6.84495	8.48456	20.2476	35.0615	4.79253
Phvul.002G084500	15.2405	10.0185	5.06307	223.1	26.1006	7.06649	9.60504	12.2056	185.622	10.4955	29.0583
Phvul.002G024900	1.74148	0.637238	0.768369	0	0	2.41127	1.67457	0.681799	2.18076	0	0
Phvul.002G024900	1.90981	3.75064E-05	1.5807	1.82971	0	0.271546	0.89445	0	1.14602	1.20018	0
Phvul.002G024900	0	0	6.78745E-05	0.348317	0.927925	0.491879	0	0	0	1.35531	0
Phvul.002G024900	0.479481	0.19636	0.724032	0.724504	0.000312519	0.539731	1.47644	1.14998	1.58102	1.13885	0.695593
Phvul.002G024900	0.321627	2.63002	0.617597	2.93542	3.46524	0.6766	1.32866	4.31471	6.6125	1.99407	2.32411
Phvul.002G275400	0.07282	0.222535	0.19312	0.461557	0.000115024	0	1.16433	1.6951	0.56212	0	0.000178241
Phvul.002G275400	0	0.67514	0.000990415	1.93074	2.02328	0.838683	2.10344	3.07311	0.608038	0.319491	0.781366
Phvul.002G088100	0	0	0	0.0461082	0	0	0	0	0	0	0
Phvul.002G092800	2.13109	3.50596	4.30753	4.47523	2.07824	19.8672	17.2528	4.42976	1.19388	0.370149	9.38538
Phvul.002G324200	62.7659	55.3093	17.9206	36.5636	41.0371	43.0952	37.1473	38.2815	24.393	20.8983	45.2036
Phvul.002G140600	76.8467	46.057	15.6684	254.784	45.4205	34.2807	57.5886	53.3512	94.0042	14.7768	66.9412
Phvul.002G128900	13.4428	8.29781	8.54261	23.9582	6.76159	8.06532	10.1769	10.4198	7.87973	12.5404	14.8945
Phvul.002G128900	1.00394	0.730251	1.72709	4.47025	0	0.63949	0.829262	0.406048	0.427726	1.03763	0.507831
Phvul.002G115500	0	0.208211	0	0.035447	0	0	0	0	0	0.0624282	0
Phvul.002G149600	0	0	0	0	0	0	0	0	0	0	0.0484448
Phvul.002G149600	0.624273	0.808531	1.20747	1.05465	0.682356	0.1741	0.251055	0.53509	0.134514	1.29716	0.00000113
Phvul.002G149600	0.138297	0	0.0769356	0.235631	0	0	0	0	0	0.266452	0
Phvul.002G026500	76.8578	40.2864	24.8569	69.6409	40.0664	43.1178	38.2728	46.4301	43.6672	30.5565	42.0923
Phvul.002G160400	2.92343	6.18164	6.93152	4.43232	9.4026	6.44989	6.50309	6.08842	14.4205	8.58279	8.00986
Phvul.002G091500	0	0	0	0	0	0.0515954	0	0	0	0	0.0212497
Phvul.002G280800	9.70241	21.326	21.3364	5.85686	6.27474	13.1536	4.46455	11.8673	2.8833	18.0062	2.59007
Phvul.002G192300	0	0	0	0	0	0	0	0	0	0	0
Phvul.002G147300	325.294	144.335	128.114	101.685	70.8828	23.0025	39.5158	109.107	112.491	140.119	36.2731
Phvul.002G289600	0.250824	1.90464	0.00246197	2.40207E-05	0.000712536	3.87214	5.24434	0.337427	0.319131	1.0805	0.00157076
Phvul.002G289600	2.31991	1.35248	2.98181	1.61041	3.37359	2.22462	1.16324	2.76643	4.34737	4.10209	3.51684
Phvul.002G094500	0.316965	0.3106	0	0.257917	0.141247	0.194867	1.00279	0.170778	0.264781	0.145975	1.1795
Phvul.002G333800	4.45253	3.11557	4.08004	2.67449	3.83299	3.30048	3.53546	3.40239	1.91001	1.7834	4.6007
Phvul.002G333800	13.5147	7.92244	8.09932	4.7836	8.17349	5.36291	7.32441	8.28722	6.51621	6.46399	10.3669
Phvul.002G216900	25.9343	9.31147	5.02932	9.42069	3.77321	9.0186	12.9911	4.91226	5.63786	1.25682	6.98546
Phvul.002G079700	3.17791	2.12942	1.00753	0.449099	1.45038	0.507098	1.14303	2.52249	0.0171673	0.555777	2.21018
Phvul.002G113700	0.184925	0	0	0	0	1.66023	0.110928	0	0	0	0.330555
Phvul.002G223400	0.942408	1.0264	1.06493	1.14818	0.504984	1.33423	2.36316	1.63713	0.870804	0.130763	0.6926
Phvul.002G068700	6.02201	3.42476	4.62521	4.92035	4.1978	4.74106	4.31779	4.47965	4.99697	4.82786	3.58385
Phvul.002G057400	0.504992	0	1.79757	0.288073	0.0644083	0.0278691	0	0.0389096	0.0792481	4.38102	0.0931703
Phvul.002G172800	4.33257	11.2755	12.7946	5.85004	9.32244	8.24133	9.17647	10.3686	10.6835	8.13979	7.25627
Phvul.002G007700	0.146004	0	1.24339	0.237085	0.280202	2.13848	0.509569	0.418492	0	0.970214	0.280129
Phvul.002G001600	1.07649	2.61599	4.17671	1.06573	1.97866	2.76386	2.64457	1.7378	2.62163	3.49034	2.91285
Phvul.002G322200	10.032	5.28841	2.24558	7.47324	5.06758	6.38268	5.44426	4.09564	5.47614	2.6328	3.9006
Phvul.002G102200	5.93293	6.71558	19.402	6.13706	5.01156	1.30395	1.9619	3.7818	4.9546	39.5625	1.83114
Phvul.002G107200	13.5137	10.4293	11.096	15.9624	27.3422	8.15189	13.9833	20.7843	20.5604	12.878	17.5829
Phvul.002G252900	18.5887	17.0595	19.5621	9.56778	23.7376	26.5556	26.7859	28.2966	13.8379	15.3109	27.9476
Phvul.002G324700	58.0631	75.9095	78.5328	43.1855	76.9215	72.9805	79.8353	79.4186	77.0889	56.8307	98.9647
Phvul.002G056200	11.3563	10.4322	8.48991	9.73601	16.0385	6.68186	4.55319	7.09154	7.96888	13.5966	11.2733
Phvul.002G133200	98.3182	61.2186	50.8746	49.5222	64.5337	27.3073	43.8372	83.0491	43.4746	46.8568	62.1714
Phvul.002G102600	8.56374	9.77207	13.2952	5.71603	15.5617	10.579	13.6404	12.7889	8.50427	15.0449	11.7309
Phvul.002G220300	0	0	0	0	0	0.0172241	0	0	0	0	0
Phvul.002G160600	4.67874	11.0713	5.28072	14.0791	1.42956	4.65386	6.56396	6.6789	5.32227	1.74716	0.789356
Phvul.002G306400	0.831079	0	0	0.0959732	0	0	0	0	0	0	0
Phvul.002G301800	1.39646	2.70576E-05	0.135468	0.561307	1.45878E-05	0	0.116255	0.207297	3.34334	0	0.376011
Phvul.002G301800	0.421377	0.306723	4.1211E-06	0.69165	0.791548	0.231744	4.33834E-06	0	0.302954	2.02916	4.82963E-06
Phvul.002G126400	1.446	3.37382	2.6559	3.97099	2.30127	4.29667	5.61451	3.95903	5.72486	2.4431	3.36758
Phvul.002G159500	4.49875	4.41509	1.95056	10.8379	4.23971	3.81038	5.77667	5.5485	6.12635	3.03374	4.95872
Phvul.002G159500	0.498908	0.423492	0	0.392103	0	0.163393	0.358755	0.340188	0.338763	0.211911	0.185231
Phvul.002G033900	11.8125	17.9107	11.1796	13.2778	11.6487	14.6789	14.1293	13.9551	7.46233	8.1081	14.1651
Phvul.002G127300	2.94244	8.17752	13.1045	2.09611	9.38538	10.3931	12.9568	7.59538	5.28034	13.3025	10.3759
Phvul.002G124900	1.01818	8.97414	4.21297	1.95151	4.49498	1.92403	2.70255	5.22233	1.13562	1.09376	2.37364
Phvul.002G214400	0.469809	0	0	0.251459	0.0476441	0	0.0323812	0.0289238	0.0146637	0	0.0341446
Phvul.002G128300	11.7871	18.1735	10.4278	15.5828	9.3636	10.5439	11.9105	12.2026	11.5147	11.3579	10.2825
Phvul.002G300800	0.373213	0.467857	0.157736	0.628757	0.0920164	3.29951	0.55221	0.0912965	0.0937547	0.213003	0.146396
Phvul.002G001000	5.17285	5.91003	5.05982	6.46828	3.74719	3.96873	2.40319	4.35649	4.8315	7.79627	2.52169
